clauses,label
reject concret pile reduc strength caus extern defect spall crack intern defect caviti reveal nondestruct test,0
preform membran system preform membran system consist primer appli prepar surfac singl layer adher preform membran sheet,0
bridg deck repair stage traffic edg nearest travel lane closer center adjac girder unless specifi contract,1
measur remov reset perman traffic control devic measur reset measur remov reset sign system describ,0
agent agent sign state subsect furnish satisfactori evid agent author bind bidder,0
cooper servic restor work around fire hydrant provis continu servic made approv local fire author,1
minimum perform process control test accord sampl test accept requir tabl includ end section applic,1
night oper permit submit night light system approv includ light type locat manner light move,1
earth cut scarifi earth cut inch millimet subgrad within roadb limit compact scarifi materi accord subsect,0
roadway recondit perform applic work describ subsect maintain exist cross slope crown shown plan,0
place cold place recycl asphalt base dri unfrozen surfac air temperatur shade road surfac temperatur c rise,0
surfac prepar seal crack accord section clean exist surfac loos materi dirt deleteri materi approv method,1
patch requir place geogrid geotextil accord section place compact crush aggreg base accord subsect,1
hole patch complet jack hole plug remov fill drill hole flush pavement surfac nonshrink grout epoxi mortar,0
first unders drill hole depth penetr unbound base subgrad avoid penetr subgrad inch millimet,1
maximum water may ad mix project hydrat stabil admixtur use slump plant ad stabil,1
directli concret filler materi less inch millimet thick finish surfac float elev slightli plan elev,1
filler materi greater inch millimet thick elastomer bear pad use finish surfac plane surfac free ridg,0
provid duct outlet allow escap air water grout bleed water accord pti guid specif grout posttens structur,0
space duct support accord pti guid specif grout posttens structur cover end duct prevent entri water debri,0
straighten materi straighten plate angl shape builtup member use method fractur damag metal approv co,1
hardwar galvan hardwar fasten includ nail spike bolt washer timber connector galvan malleabl iron cast iron hardwar,0
countersink countersink screw bolt nut requir treat countersunk recess approv preserv fill except rail,1
submitt submit follow approv co sequenc schedul work concret remov procedur list equip use,1
record maintain make avail complet accur record ratio pressur check test addit ratio pressur check test may requir,1
maintain adequ head water slurri insid case prevent pipe slough materi bottom hole drill water tabl,0
freefal use freefal placement dri hole ensur concret fall directli shaft base without contact either rebar cage shaft sidewal,1
qualif provid onsit supervisor experi complet least two overlay project specif overlay class within last year,1
provid end gate corner pull post adjac brace post shown plan chang fenc align degre consid corner,0
edg line appli thermoplast mil millimet dri film thick line appli thermoplast mil millimet dri film thick,0
flagger use flagger certifi accord subsect use type iii iv viii ix xi retroreflect sheet flagger paddl use flag,1
measur section pay item list bid schedul accord subsect follow applic order co instal,0
furnish grate assembl grate slot drain conform astm ss grade galvan slot angl grate slot assembl accord subsect,0
separ stabil geotextil geotextil filter conform tabl pave geotextil furnish nonwoven geotextil conform tabl,0
requir addit requir far subpart except conflict requir far case far control,1
subcontract involv site labor requir subcontractor complet part ii sf complet form may provid govern,1
submit measur note within hour complet work place complet accord contract go work submit measur note daili,1
submit mix design follow approv day product optimum emulsifi foam asphalt binder content base total mass mixtur,1
product soil nail measur linear foot meter measur along bar centerlin line wall excav face tip soil nail,0
pulver remov dispos unsuit materi direct co replac unsuit materi crush aggreg accord subsect,0
router power rotari impact router vertic spindl router capabl creat reservoir requir depth width without damag adjac pavement,1
broom excess blotter geotextil surfac place overlay turn equip geotextil repair damag fabric place overlay,1
